medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
991741000006111,1,F464-99,F464.99,Secondary cataract,587641000000106,991741000006111,,32
1771661000006117,3,EMISNQCA84,,Cataract extraction and insertion of intraocular lens,1771661000006101,1771661000006117,,32
2124371000000115,200,F4B4C,F4B4C00,Bullous aphakic keratopathy following cataract surgery,723024009,3334178013,,32
2124391000000116,300,F4B4B,F4B4B00,Keratopathy following cataract surgery,815071000000102,2124391000000116,,32
2512031000006119,30,^ESCTMA251203,,Mature cataract,849000,2487011,,31
2581521000006119,20,^ESCTEX258152,,Extraction of primary membranous cataract by discission,5130002,9591017,,32
2585201000006112,3,^ESCTEM258520,,Embryonal nuclear cataract,5361003,9977018,,32
2585211000006110,10,^ESCTCO258521,,Congenital nuclear cataract,5361003,496723018,,32
2674521000006119,2,^ESCTCA267452,,Calcified cataract,10970008,341191016,,32
2718741000006113,20,^ESCTEX271874,,Extracapsular cataract extraction,13793006,1221016013,,32
2718751000006110,1,^ESCTEC271875,,ECCE - Extracapsular cataract extraction,13793006,1221017016,,32
2788111000006112,1,^ESCTEX278811,,Extracapsular extraction of lens by aspiration and irrigation technique,18137003,30634019,,31
2975871000006118,2,^ESCTCO297587,,Congenital total cataract,29590001,49503018,,32
3131471000006114,3,^ESCTME313147,,Mechanical fragmentation of cataract with extraction by posterior route,39243005,65813019,,31
3390651000006111,1,^ESCTEX339065,,Excision of cataract,54885007,91236015,,32
3390661000006113,1000,^ESCTCA339066,,Cataract extraction,54885007,91237012,,32
3390671000006118,1,^ESCTCE339067,,CE - Cataract extraction,54885007,2620960012,,32
3570181000006119,5,^ESCTRE357018,,Removal of secondary membranous cataract with iridectomy,65812008,109321016,,31
3581401000006116,3,^ESCTCO358140,,Congenital cortical cataract,66499004,110487015,,32
3605971000006111,3,^ESCTEX360597,,Extracapsular extraction of lens by linear extraction technique,67991000,112942016,,31
3766941000006118,1,^ESCTCA376694,,Cataracta brunescens,77873007,129234014,,31
3766951000006116,50,^ESCTBR376695,,Brunescent cataract,77873007,503697017,,31
3794721000006118,2,^ESCTEX379472,,Extracapsular extraction of cataract by curette evacuation,79611007,132077010,,32
3868891000006115,3000,^ESCTAS386889,,Aspiration of cataract by phacoemulsification,84149000,139555018,,32
3868901000006116,1,^ESCTEX386890,,Extraction of cataract by emulsification and aspiration,84149000,139559012,,32
3868931000006112,2000,^ESCTPH386893,,Phacoemulsification,84149000,2553174019,,32
3962571000006112,2,^ESCTIN396257,,Intracapsular extraction of lens with iridectomy for dislocated lens,89978003,149148013,,31
4061481000006111,1,^ESCTUN406148,,Unilateral cataract,95721006,158571015,,31
4061501000006118,400,^ESCTCA406150,,Cataracts,95722004,2839686017,,32
4061521000006111,2,^ESCTIN406152,,Intumescent cataract,95724003,512270019,,31
4180211000006115,600,^ESCTCA418021,,Cataract surgery,110473004,175314017,,31
4216211000006118,1,^ESCTAS421621,,Aspiration of cataract,112963003,184592019,,31
4407071000006117,5000,^ESCTCA440707,,Cataract,128306009,206591012,,31
4540301000006111,1,^ESCTHI454030,,History of cataract,161489009,2986560016,,32
4552811000006117,1,^ESCTON455281,,On examination - cataract present,162811006,2667532015,,27
4772531000006110,8,^ESCTCO477253,,Complicated cataract,193600001,298114018,,32
4772541000006117,3,^ESCTCA477254,,Cataracta complicata,193600001,298115017,,32
4772561000006118,2,^ESCTDR477256,,Drug-induced cataract,193609000,298129016,,5
4823481000006116,30,^ESCTCO482348,,Congenital lamellar cataract,204128001,313013017,,32
4823501000006114,5,^ESCTLA482350,,Lamellar cataract,204128001,313016013,,32
5026871000006117,30,^ESCTCO502687,,Combined operation with cataract extraction,231742002,347276018,,31
5026881000006119,20,^ESCTCA502688,,Cataract extraction, insertion of intraocular lens and trabeculectomy,231744001,347279013,,31
5238611000006115,9,^ESCTCA523861,,Cataract form,247053007,368959017,,31
5327111000006118,1,^ESCTCO532711,,Congenital polar cataract,253223002,377125018,,31
5327121000006114,3,^ESCTCO532712,,Congenital anterior polar cataract,253224008,377126017,,31
5327131000006112,8,^ESCTCO532713,,Congenital posterior polar cataract,253225009,377127014,,31
5476201000006116,1,^ESCTMO547620,,Morgagnian cataract,264443002,1208710014,,31
5974591000006119,4,^ESCTHI597459,,History of right cataract extraction,308069004,2986349012,,32
5974621000006117,4,^ESCTHI597462,,History of left cataract extraction,308070003,2986761019,,32
5974961000006116,5,^ESCTON597496,,On examination - right cataract present,308088006,2670447013,,27
5974981000006114,6,^ESCTON597498,,On examination - left cataract present,308089003,2670448015,,27
5980941000006116,40,^ESCTEX598094,,Extracapsular cataract extraction and insertion of intraocular lens,308694002,452017012,,31
5980951000006119,1,^ESCTEC598095,,ECCE - Extracapsular cataract extraction and insertion of intraocular lens,308694002,452018019,,31
5980961000006117,90,^ESCTIN598096,,Intracapsular cataract extraction and insertion of intraocular lens,308695001,452020016,,31
6041181000006117,100,^ESCTSM604118,,Small incision phakoemulsification of cataract and insertion of intraocular lens,313999004,1475507013,,31
6041191000006119,2,^ESCTSM604119,,Small incision phacoemulsification of cataract and insertion of intraocular lens,313999004,1207929013,,31
6041201000006116,500,^ESCTPH604120,,Phakoemulsification with intraocular lens implantation,313999004,1216357014,,31
6041211000006118,600,^ESCTPH604121,,Phacoemulsification with intraocular lens implantation,313999004,1217856016,,31
6049941000006114,20,^ESCTMI604994,,Mixed type cataract,314766004,459154019,,31
6057241000006114,6,^ESCTAN605724,,Anterior subcapsular cataract,315352000,459865010,,31
6057251000006111,1,^ESCTAS605725,,ASC - Anterior subcapsular cataract,315352000,2620573015,,31
6057261000006113,400,^ESCTPO605726,,Posterior subcapsular cataract,315353005,459866011,,31
6057271000006118,7,^ESCTPS605727,,PSC - posterior subcapsular cataract,315353005,2620574014,,31
6206141000006117,800,^ESCTNU620614,,Nuclear sclerotic cataract,359766000,475083011,,31
6220551000006118,7,^ESCTEX622055,,Extraction of cataract by ultrasonic phacofragmentation,361191005,477652014,,31
6438471000006111,500,^ESCTIO643847,,IOL - Cataract extraction and insertion of intraocular lens,385468004,1491127015,,32
6446411000006119,9,^ESCTCA644641,,Cataract care assessment,385908008,1480100011,,31
6557141000006119,4,^ESCTHI655714,,History of bilateral cataract extraction,395666005,2986450011,,32
6588781000006116,3,^ESCTCO658878,,Complicated cataract surgery,397544007,1777166019,,31
6620601000006118,2,^ESCTNO662060,,Nonsenile cataract,399305009,1778757011,,32
6651261000006111,10000,^ESCTPH665126,,Phacoemulsification of lens and insertion of intraocular lens,401306006,2470389014,,32
6651291000006115,100,^ESCTPH665129,,Phacoemulsification with intraocular lens implantation,401306006,2162398015,,32
6702211000006118,80000,^ESCTIN670221,,Intracapsular cataract extraction,404628003,2156523016,,32
6702541000006117,2,^ESCTST670254,,Steroid induced cataract,404647000,2162795015,,5
6869861000006111,800,^ESCTPH686986,,Phacoemulsification of cataract with intraocular lens implantation,415089008,2535599018,,31
6916251000006110,9,^ESCTBI691625,,Bimanual phacoemulsification of lens with intraocular lens implantation,418121005,2577673010,,31
6919391000006117,5,^ESCTON691939,,On examination - cataract of left eye,418319009,2576600018,,31
6921131000006111,1,^ESCTBI692113,,Bimanual phacoemulsification of cataract with intraocular lens implantation,418430006,2577674016,,31
6923281000006117,6,^ESCTON692328,,On examination - cataract of right eye,418567000,2576601019,,31
6942751000006110,1,^ESCTBI694275,,Bimanual microincisional phacoemulsification of cataract with intraocular lens implantation,419767009,2578136011,,31
6942771000006117,2,^ESCTMI694277,,Microincision cataract surgery,419767009,2580424019,,31
6988341000006115,20,^ESCTCA698834,,Cataract surgery,422349000,2618480016,,31
7326131000006113,2,^ESCTEX732613,,Extraction of cataract and trabeculectomy,446548003,2883752010,,31
7337881000006118,1,^ESCTON733788,,One stage extracapsular extraction of lens and insertion of prosthetic intraocular lens,447304001,2883000015,,31
7406901000006117,6,^ESCTPH740690,,Phacoemulsification/vitrectomy system,462940007,2944713011,,31
8021821000006119,5,^ESCTHI802182,,History of phacoemulsification with intraocular lens,69311000119103,2990073015,,31
9835811000006111,1,^ESCTCA983581,,Cataract of posterior subcapsule of right eye,15639401000119105,3326573017,,31
9835841000006110,1,^ESCTCA983584,,Cataract of posterior subcapsule of bilateral eyes,15639481000119102,3326569015,,31
9847071000006119,1,^ESCTAF984707,,After-cataract of bilateral eyes,15737281000119100,3473512013,,31
12048771000006111,1000,^ESCT1204877,,Secondary cataract,766834007,3662793018,,32
12078901000006118,10,^ESCT1207890,,Cataract of right eye due to diabetes mellitus,768792007,3688527014,,32
12078921000006111,1,^ESCT1207892,,Diabetic cataract of right eye,768792007,3686887011,,32
12078931000006114,9,^ESCT1207893,,Cataract of left eye due to diabetes mellitus,768793002,3688525018,,32
12078941000006116,1,^ESCT1207894,,Diabetic cataract of left eye,768793002,3686889014,,32
12078961000006117,20,^ESCT1207896,,Diabetic cataract of bilateral eyes,768794008,3686894014,,32
13679601000006117,1,^ESCT1367960,,Cystoid macular oedema of right eye due to and following cataract surgery,335541000119100,3775617015,,31
13684661000006110,10,^ESCT1368466,,Bilateral congenital nuclear cataracts of eyes,346701000119104,3775611019,,31
13859411000006111,100,^ESCT1385941,,After-cataract,766834007,3771701010,,32
13948211000006114,40,^ESCT1394821,,Cataract of left eye present,846744006,3915446016,,31
13948221000006118,30,^ESCT1394822,,Cataract of right eye present,846745007,3915448015,,31
13952661000006114,30,^ESCT1395266,,Cataract surgery of left eye,860930005,3944774014,,31
13952741000006116,40,^ESCT1395274,,Cataract surgery of right eye,860934001,3944795016,,31
13987371000006117,1,^ESCT1398737,,Cataract lens fragments in vitreous of right eye as a sequela of cataract surgery,334421000119106,3944771018,,31
13987971000006116,1,^ESCT1398797,,Right congenital nuclear cataract,335841000119103,3944898011,,31
13989351000006118,1,^ESCT1398935,,Cataract lens fragments in vitreous of left eye due to and following cataract surgery,340021000119108,3944556015,,31
13989361000006116,1,^ESCT1398936,,Cataract lens fragments in vitreous of left eye as a sequela of cataract surgery,340021000119108,3944766013,,31
13994411000006110,4,^ESCT1399441,,Congenital cortical cataract of right eye,679931000119109,3944871012,,31
13994691000006119,1,^ESCT1399469,,Congenital cortical cataract of both eyes,681041000119106,3944877011,,31
