medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
5028451000006111,500,^ESCTGI502845,,Giant papillary conjunctivitis,231857004,347435013,,32
5028461000006113,1,^ESCTGP502846,,GPC - Giant papillary conjunctivitis,231857004,347434012,,32
5028541000006110,1,^ESCTFA502854,,Factitious conjunctivitis,231864002,1775529015,,31
5029051000006110,5,^ESCTSU502905,,Superior limbic keratoconjunctivitis,231903005,347493016,,31
5029071000006117,1,^ESCTSL502907,,SLK - Superior limbic keratoconjunctivitis,231903005,347495011,,31
5029091000006116,1,^ESCTDI502909,,Diffuse stromal keratoconjunctivitis,231904004,347497015,,31
5149911000006116,50,^ESCTNE514991,,Neonatal chlamydial conjunctivitis,240591000,360385012,,32
5187291000006116,1,^ESCTMU518729,,Mucopurulent conjunctivitis,243462001,364129016,,31
5589041000006116,4,^ESCTNE558904,,Neonatal bacterial conjunctivitis,276680000,412938016,,31
5589071000006112,9,^ESCTNE558907,,Neonatal viral conjunctivitis,276682008,412944017,,32
5870011000006119,200,^ESCTIN587001,,Infective conjunctivitis,299699004,440652018,,32
6046651000006114,8,^ESCTCO604665,,Contact lens related giant papillary conjunctivitis,314498009,458865019,,15
6063321000006114,10,^ESCTVE606332,,Vernal keratoconjunctivitis,317349009,461798014,,31
6588241000006119,1,^ESCTMO658824,,Molluscum contagiosum blepharoconjunctivitis,397515005,1777139019,,31
6600921000006114,3,^ESCTAC660092,,Acute haemorrhagic conjunctivitis,398264003,1773211011,,32
6680961000006116,10,^ESCTAT668096,,Atopic keratoconjunctivitis,403434009,1782472010,,31
6680981000006114,1,^ESCTCI668098,,Cicatrizing conjunctivitis,403436006,1782474011,,31
6798511000006116,2,^ESCTHE679851,,Herpes simplex conjunctivitis,410508006,2472166016,,31
6882311000006112,1,^ESCTTO688231,,Toxic conjunctivitis,415733008,2535606014,,31
6892401000006116,2,^ESCTCO689240,,Contact lens-induced conjunctivitis,416454006,2553813015,,31
6898761000006112,20,^ESCTPA689876,,Papillary conjunctivitis,416878008,2549414015,,31
6928941000006110,20,^ESCTMA692894,,Marginal corneal infiltrate associated with blepharoconjunctivitis,418915007,2577877014,,32
7317751000006114,1,^ESCTLI731775,,Limbal vernal conjunctivitis,446021007,2884196011,,31
7488441000006110,3000,^ESCTAL748844,,Allergic conjunctivitis,473460002,2957165016,,32
7814911000006119,1,^ESCTNE781491,,Neonatal Neisseria gonorrhoeae conjunctivitis and dacrocystitis,721281003,3324858011,,31
8042071000006119,200,^ESCTAC804207,,Acute conjunctivitis due to chemical,133961000119102,2990419016,,32
8042081000006116,9,^ESCTAC804208,,Acute chemical conjunctivitis,133961000119102,2990415010,,32
8042091000006118,1,^ESCTAC804209,,Acute conjunctivitis caused by chemical,133961000119102,3290527015,,32
9840351000006110,20,^ESCTBI984035,,Bilateral viral conjunctivitis,15680481000119104,3373319016,,31
9840361000006112,2,^ESCTVI984036,,Viral conjunctivitis of both eyes,15680481000119104,3373320010,,31
13485901000006118,5,^ESCT1348590,,Conjunctivitis due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),119741000146102,2838211000000115,,32
13679331000006115,1,^ESCT1367933,,Keratoconjunctivitis of right eye,334591000119107,3769090012,,31
13679341000006113,2,^ESCT1367934,,Right keratoconjunctivitis,334591000119107,3769092016,,31
13681281000006116,1,^ESCT1368128,,Left keratoconjunctivitis,340191000119106,3769096018,,31
13685241000006112,1,^ESCT1368524,,Angular blepharoconjunctivitis of bilateral eyes,347221000119101,3770501017,,31
13714841000006118,1,^ESCT1371484,,Herpes zoster conjunctivitis of right eye,15989271000119107,3770458019,,31
13986541000006119,1,^ESCT1398654,,Right superior limbic keratoconjunctivitis,331901000119107,3903299016,,31
14130761000006118,10,^ESCT1413076,,Rhinoconjunctivitis,878820003,3990779014,,31
