medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
286257012,60,A12yz,A12yz00,Other specified respiratory tuberculosis NOS,154283005,239551014,,32
286260017,200,A130z,A130z00,Tuberculous meningitis NOS,58437007,97106012,,32
286262013,30,A133,A133.00,Tuberculous abscess of brain,186217006,286262013,,32
286265010,30,A136,A136.00,Tuberculous encephalitis or myelitis,186220003,286265010,,32
286267019,8,A136z,A136z00,Tuberculous encephalitis or myelitis NOS,186220003,286265010,,32
286268012,10,A13y,A13y.00,Other specified tuberculosis of central nervous system,10706006,18595015,,32
286269016,90,A13z,A13z.00,Tuberculosis of central nervous system,10706006,18595015,,32
286270015,1000,A14,A14..00,Tuberculosis of intestines, peritoneum and mesenteric glands,186225008,286270015,,32
286271016,80,A14y,A14y.00,Other gastrointestinal tract tuberculosis,240376003,360080012,,32
286272011,30,A14yz,A14yz00,Other gastrointestinal tract tuberculosis NOS,240376003,360080012,,32
286273018,400,A14z,A14z.00,Tuberculosis of gastrointestinal tract,240376003,360080012,,32
286281017,300,A153,A153.00,Tuberculosis limb bones - Tuberculous dactylitis,186231006,286281017,,32
286282012,400,A15x,A15x.00,Tuberculosis of other specified bones,38279006,64066010,,32
286283019,200,A15y,A15y.00,Tuberculosis of joint,190710003,293129018,,32
286284013,200,A15z,A15z.00,Tuberculosis of bones or joints NOS,56717001,94320019,,32
286285014,100,A1600,A160000,Tuberculous nephropathy,44323002,3320160019,,32
286286010,100,A160z,A160z00,Tuberculosis of kidney NOS,44323002,73938014,,32
286288011,40,A163,A163.00,Tuberculosis of urinary organs,111830007,179010012,,32
286289015,20,A165,A165.00,Tuberculosis of male genital organs,240379005,360083014,,32
286291011,3,A165z,A165z00,Tuberculosis of other male genital organs NOS,240379005,360083014,,32
286292016,30,A166,A166.00,Tuberculous oophoritis or salpingitis,74181004,123189010,,32
286293014,10,A166z,A166z00,Tuberculous oophoritis or salpingitis NOS,49558004,82550012,,32
286294015,200,A167,A167.00,Tuberculosis of female genital organs,74181004,123189010,,32
286295019,20,A167z,A167z00,Tuberculosis of other female genital organs NOS,74181004,123189010,,32
286296018,100,A16z,A16z.00,Genitourinary tuberculosis NOS,4445009,7551011,,32
286297010,1000,A17,A17..00,Tuberculosis of other organs,56717001,94320019,,32
286303015,30,A1703,A170300,Tuberculosis - lupus NOS,10528009,18298019,,32
286306011,100,A170z,A170z00,Tuberculosis of skin and subcutaneous tissue NOS,271423008,406201015,,32
286309016,200,A171z,A171z00,Erythema nodosum with tuberculosis NOS,74610006,123913018,,32
286311013,200,A1721,A172100,Scrofulous tuberculous abscess,186259007,286311013,,32
286314017,600,A172z,A172z00,Tuberculosis of peripheral lymph nodes NOS,77038006,127902015,,32
286317012,100,A1730,A173000,Tuberculous chorioretinitis,186263000,286317012,,32
286320016,7,A1733,A173300,Tuberculous chronic iridocyclitis,186266008,286320016,,32
286321017,30,A1734,A173400,Tuberculous keratoconjunctivitis,186267004,286321017,,32
286322012,40,A173z,A173z00,Tuberculosis of eye NOS,49107007,81815010,,32
286323019,80,A174,A174.00,Tuberculosis of ear,186269001,286323019,,32
286325014,100,A176,A176.00,Tuberculosis of adrenal glands - Addison's disease,186270000,286325014,,32
286327018,200,A17y,A17y.00,Tuberculosis of other specified organs,56717001,94320019,,32
286328011,200,A17y3,A17y300,Tuberculosis of stomach,186272008,286328011,,32
286329015,90,A17y4,A17y400,Tuberculosis of liver,186273003,286329015,,32
286330013,100,A17yz,A17yz00,Tuberculosis of other specified organs NOS,56717001,94320019,,32
286331012,300,A17z,A17z.00,Tuberculosis of other organs NOS,56717001,94320019,,32
286332017,100,A180,A180.00,Acute miliary tuberculosis,186276006,286332017,,32
286333010,50,A1800,A180000,Acute miliary tuberculosis of a single specified site,186276006,286332017,,32
286334016,30,A1801,A180100,Acute miliary tuberculosis of multiple sites,186278007,286334016,,32
286335015,100,A18y,A18y.00,Other specified miliary tuberculosis,47604008,79348014,,32
286336019,100,A18z,A18z.00,Miliary tuberculosis NOS,47604008,79348014,,32
286337011,2000,A1y,A1y..00,Other specified tuberculosis,56717001,94320019,,32
286338018,6000,A1z,A1z..00,Tuberculosis NOS,56717001,94320019,,32
287958017,200,AE0,AE0..00,Late effects of tuberculosis,187251001,287958017,,32
287959013,200,AE00,AE00.00,Late effects of respiratory tuberculosis,187252008,287959013,,32
287960015,5,AE01,AE01.00,Late effects of central nervous system tuberculosis,187253003,287960015,,32
287961016,5,AyuJ0,AyuJ000,[X]Sequelae of central nervous system tuberculosis,187253003,287961016,,32
287962011,10,AyuJ1,AyuJ100,[X]Sequelae of genitourinary tuberculosis,187254009,287962011,,32
287963018,5,AE02,AE02.00,Late effects of genitourinary system tuberculosis,187254009,287963018,,32
287964012,10,AE03,AE03.00,Late effects of tuberculosis of bones and joints,187255005,287964012,,32
287965013,50,AyuJ2,AyuJ200,[X]Sequelae of tuberculosis of bones and joints,187255005,287965013,,32
287966014,4,AE04,AE04.00,Late effects of tuberculosis of other specified organs,187251001,287957010,,32
287967017,60,AE0z,AE0z.00,Late effects of tuberculosis NOS,187251001,287957010,,32
288003015,100,Ayu14,Ayu1400,[X]Other tuberculosis of nervous system,56717001,94320019,,32
288004014,60,Ayu15,Ayu1500,[X]Tuberculosis of nervous system, unspecified,10706006,18595015,,32
288005010,200,Ayu16,Ayu1600,[X]Tuberculosis of other specified organs,56717001,94320019,,32
288006011,30,Ayu17,Ayu1700,[X]Acute miliary tuberculosis, unspecified,186276006,286332017,,32
288007019,30,Ayu18,Ayu1800,[X]Other miliary tuberculosis,47604008,79348014,,32
288008012,200,Ayu19,Ayu1900,[X]Miliary tuberculosis, unspecified,47604008,79348014,,32
288298014,30,AyuJ4,AyuJ400,Sequelae of tuberculosis,187251001,287957010,,32
293128014,80,N018,N018.00,Tuberculous arthritis,190710003,293128014,,32
296922015,20,F0406,F040600,Tuberculous intracranial abscess,192745001,296922015,,32
298355010,6,F4A55,F4A5500,Keratitis due to tuberculosis,193787009,298355010,,32
299882019,200,G5003,G500300,Acute pericarditis - tuberculous,194908003,299882019,,32
299883012,100,G5003-1,G500311,TB - acute pericarditis,194908003,299883012,,32
299935013,7,G5206,G520600,Acute myocarditis - tuberculous,194949003,299935013,,32
301563019,20,H450,H450.00,Pneumoconiosis associated with tuberculosis,196017002,301563019,,32
301662016,300,H51y,H51y.00,Other pleural effusion excluding mention of tuberculosis,60046008,99753013,,32
303438012,40,J615E,J615E00,Cardituberculous cirrhosis,301811001,443293016,,32
303801017,20,Jyu93,Jyu9300,[X]Tuberculous disorders of intestine and mesentery,56717001,94320019,,32
304780016,100,K43,K43..00,Female tuberculous pelvic inflammatory disease,198241002,304780016,,32
311548014,3,N22yD,N22yD00,Tuberculous infection of tendon sheath,202994006,311548014,,32
311912015,300,N3040,N304000,Tuberculosis of cervical spine,203263006,311912015,,32
311913013,600,N3041,N304100,Tuberculosis of thoracic spine,203264000,311913013,,32
311914019,600,N3042,N304200,Tuberculosis of lumbar spine,203265004,311914019,,32
311915018,50,N3043,N304300,Tuberculosis of sacrum/coccyx,203266003,311915018,,32
311916017,200,N305,N305.00,Tuberculosis of limb bones,203267007,311916017,,32
311917014,5,N3050,N305000,Tuberculosis of unspecified limb bone,203267007,311916017,,32
311918016,20,N3051,N305100,Tuberculosis of the upper arm bone,203269005,311918016,,32
311919012,30,N3052,N305200,Tuberculosis of the forearm bone,203270006,311919012,,32
311920018,100,N3053,N305300,Tuberculosis of the pelvic and thigh bones,203271005,311920018,,32
311921019,100,N3054,N305400,Tuberculosis of the lower leg bone,203272003,311921019,,32
311922014,20,N3055,N305500,Tuberculosis of other limb bones,203267007,311916017,,32
311923016,2,N3056,N305600,Tuberculosis of multiple limb bones,203274002,311923016,,32
311924010,9,N305z,N305z00,Tuberculosis of limb bones NOS,203267007,311916017,,32
311925011,200,N306,N306.00,Tuberculosis of other bones,38279006,64066010,,32
311926012,20,N3060,N306000,Tuberculosis of bone, site unspecified,38279006,64066010,,32
311927015,30,N3061,N306100,Tuberculosis of the bones of the shoulder region,203278004,311927015,,32
311928013,20,N3062,N306200,Tuberculosis of the bones of the hand,203279007,311928013,,32
311929017,60,N3063,N306300,Tuberculosis of the bones of the ankle and foot,203280005,311929017,,32
311930010,30,N3064,N306400,Tuberculosis of the bones of other sites,38279006,64066010,,32
311931014,8,N3065,N306500,Tuberculosis of the bones of multiple sites,203282002,311931014,,32
311932019,200,N306z,N306z00,Tuberculosis of bone,38279006,64066010,,32
406201015,200,A170,A170.00,Tuberculosis of skin and subcutaneous tissue,271423008,406201015,,32
451125010,9000,ZV12A,ZV12A00,[V] Personal history of pulmonary tuberculosis,161414005,251538012,,32
454208016,2000,ZV12B,ZV12B00,[V] Personal history of tuberculosis,161414005,251538012,,32
461185011,2000,ZV712,ZV71200,[V]Observation for suspected tuberculosis,171400006,265586012,,1
1222160013,50,AyuJ3,AyuJ300,[X]Sequelae of tuberculosis of other organs,187251001,287957010,,32
1227805012,700,ZV712-1,ZV71211,[V]Observation for suspected tuberculosis (TB),171400006,265586012,,1
1228335014,2000,N304,N304.00,Tuberculosis of spine (Pott's),35984006,1228335014,,32
1228336010,1000,A150,A150.00,Tuberculosis of vertebral column - Pott's,35984006,1228336010,,32
1230111017,200,J5502,J550200,Peritonitis - tuberculous,44572005,1230111017,,32
1230741010,70,A1661-1,A166111,Fallopian tube tuberculosis,49558004,1230741010,,32
1235995011,20,A1706,A170600,Tuberculosis lichenoides,9768003,1235995011,,32
1494889019,3000,A15,A15..00,Tuberculosis of bones and joints,17653001,1494889019,,32
1788181018,300,A111,A111.00,Nodular lung tuberculosis,80602006,1788181018,,32
2533735010,200,65Y2,65Y2.00,Streptomycin resistant tuberculosis,415622003,2533735010,,9
2533736011,200,65Y3,65Y3.00,Rifampicin resistant tuberculosis,415345001,2533736011,,9
2533737019,30,65Y4,65Y4.00,Pyrazinamide resistant tuberculosis,415222009,2533737019,,9
2533738012,300,65Y5,65Y5.00,Isoniazid resistant tuberculosis,414546009,2533738012,,9
2533740019,9,65Y7,65Y7.00,Ethambutol resistant tuberculosis,414146004,2533740019,,9
2533741015,20,65Y8,65Y8.00,Ciprofloxacin resistant tuberculosis,413852006,2533741015,,9
2533972013,60,65Y0,65Y0.00,Tuberculosis index case,415759006,2533972013,,9
2535679015,100,A168,A168.00,Tuberculosis of urinary tract,111830007,2535679015,,32
2548529013,400,A135,A135.00,Tuberculous abscess of spinal cord,417484006,2548529013,,32
2646197017,100,A1A,A1A..00,Multidrug resistant tuberculosis,423092005,2646197017,,32
82541000006118,2000,N304-1,N304.11,Tuberculosis of vertebral column,35984006,60049017,,32
82741000006111,300,A17y2,A17y200,Tuberculosis pericardium,67256000,111755011,,32
82761000006110,3,A1651,A165100,Tuberculosis seminal vesicle,12985005,22243017,,32
82771000006115,10,A177,A177.00,Tuberculosis spleen,28399005,47540018,,32
82791000006119,300,A171,A171.00,Tuberculosis with erythema nodosum hypersensitivity reaction,74610006,123913018,,32
82801000006118,8000,A1720,A172000,Tuberculous cervical lymphadenitis,54084005,496856013,,32
82841000006116,200,A15-2,A15..12,Tuberculous arthritis,190710003,293128014,,32
82911000006110,40,A1360,A136000,Tuberculous encephalitis,91483004,151549019,,32
83031000006112,40,F0413,F041300,Tuberculous intraspinal abscess,417484006,2548529013,,32
83161000006116,500,A15-1,A15..11,Tuberculous osteomylelytis,58764007,97655016,,32
83211000006113,100,A1246,A124600,Tuberculous pleurisy, confirmed bacteriologically and histologically,186200004,286245015,,32
88991000006119,20,A1700,A170000,Tuberculosis - lupus exedens,10528009,1219095014,,32
89011000006116,700,A1701,A170100,Tuberculosis - lupus vulgaris,10528009,18298019,,32
89021000006112,40,A1702,A170200,Tuberculosis - scrofuloderma,82796002,137345013,,32
89061000006118,1,A17y0,A17y000,Tuberculosis endocardium,52987001,88151011,,32
89091000006114,7,A1251,A125100,Tuberculosis of lung, bacteriological and histological examination not done,186204008,286249014,,32
89101000006115,10,A17y1,A17y100,Tuberculosis myocardium,47292005,78843017,,32
89121000006113,20,A178,A178.00,Tuberculosis oesophagus,15284007,195678010,,32
89391000006112,10,A1245,A124500,Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically,186199002,286244016,,32
89511000006113,700,A13,A13..00,Tuberculosis of meninges and central nervous system,10706006,18595015,,32
89521000006117,400,A14y3,A14y300,Tuberculosis of mesenteric lymph glands,234090004,350724013,,32
107751000006115,50,A1244,A124400,TB intrathoracic lymph nodes confirm bact histologically,78436002,130160016,,32
107761000006118,300,A1240,A124000,Tuberculosis of lung, confirmed by sputum microscopy with or without culture,186193001,286237013,,32
156441000006115,300,A1720-1,A172011,Scrofula - tuberculous cervical lymph nodes,54084005,496856013,,32
168861000006111,50,A125,A125.00,Respiratory tuberculosis, not confirmed bacteriologically or histologically,186202007,286247011,,32
175131000006112,50,A124,A124.00,Respiratory tuberculosis, bacteriologically and histologically confirmed,186192006,286236016,,32
175141000006119,8,A125X,A125X00,Resp TB unspcf,w'out mention/bacterial or histol confrmtn,186202007,286247011,,32
203531000006112,10,K2143,K214300,Prostatitis in tuberculosis,20372007,34267015,,32
206221000006117,80,A1247,A124700,Primary respiratory tuberculosis, confirmed bacteriologically and histologically,186201000,286246019,,32
208961000006118,70,A1252,A125200,Prim respiratory TB without mention of bact or hist confirm,186202007,286247011,,32
380421000000115,300,745F,745F.00,Tuberculosis support,235471000000107,380421000000115,,32
387571000000119,20,745Fy,745Fy00,Other specified tuberculosis support,235471000000107,380421000000115,,32
387991000000112,2000,745Fz,745Fz00,Tuberculosis support NOS,235471000000107,380421000000115,,32
424871000006117,10,Ayu13,Ayu1300,[X]Resp TB unspcf,w'out mention/bacterial or histol confrmtn,186202007,286247011,,32
429601000006111,2000,Ayu1,Ayu1.00,[X]Tuberculosis,56717001,94320019,,32
439011000006118,40,J552C-1,J552C11,Abscess iliopsoas non tuberculous,235997006,353758016,,32
504231000006117,400,A1710,A171000,Bazin's disease - erythema induratum - TB hypersensitivity,2028007,4502016,,32
606691000006115,50,K1548,K154800,Cystitis in tuberculosis,32268008,1227927016,,32
641081000006113,5,F0333,F033300,Encephalitis due to tuberculosis,91483004,151549019,,32
650101000006113,2000,69A3,69A3.00,Examination for suspected tuberculosis,171400006,265586012,,1
667971000000118,30000,65Y9-1,65Y9.11,Latent tuberculosis,11999007,667971000000118,,9
710951000006114,800,F004,F004.00,Meningitis - tuberculous,58437007,97107015,,32
715781000006110,10,L1731,L173100,Tuberculosis in pregnancy, childbirth and the puerperium - delivered,199178004,306058010,,32
715791000006113,1,L1733,L173300,Maternal tuberculosis during pregnancy - baby not yet delivered,199180005,306060012,,32
715801000006114,80,L173,L173.00,Maternal tuberculosis during pregnancy, childbirth and the puerperium,199175001,306055013,,32
715811000006112,5,L173z,L173z00,Maternal tuberculosis in pregnancy/childbirth/puerperium NOS,199175001,306055013,,32
715821000006116,3,L1732,L173200,Maternal tuberculosis in the puerperium - baby delivered during current episode of care,199179007,306059019,,32
715831000006118,1,L1734,L173400,Maternal tuberculosis in the puerperium - baby delivered during previous episode of care,199181009,306061011,,32
715841000006111,6,L1730,L173000,Maternal tuberculosis,unspec whether in pregnancy/puerperium,199175001,306055013,,32
719321000006114,80,A170-1,A170.11,Lupus - tuberculous,10528009,18298019,,32
732921000006113,2000,A11-1,A11..11,Lung tuberculosis,154283005,239551014,,32
878951000006115,500,A10-99,A10..99,Primary tuberculosis infection,63309002,878951000006115,,32
878961000006118,80,A13-99,A13..99,Tuberculosis - meninges/CNS,10706006,878961000006118,,32
878971000006113,70,A14-99,A14..99,Tuberculosis - GIT,186225008,878971000006113,,32
878981000006111,400,A15-99,A15..99,Tuberculosis - bones/joints,17653001,878981000006111,,32
878991000006114,200,A16-99,A16..99,Tuberculosis-kidney + other GU,4445009,878991000006114,,32
879001000006114,300,A17-99,A17..99,Tuberculosis - other organs,597781000000105,879001000006114,,32
887931000006118,8,L173-99,L173.99,Preg. + tuberculosis,199175001,887931000006118,,32
902091000006113,8,TJ06-99,TJ06.99,Anti-tuberculous drug reaction,293070002,902091000006113,,5
907551000006110,60,HNG0231,,[RFC] Tuberculosis,907551000006106,907551000006110,,12
970941000006114,1,EMISNQTU1,,Tuberculosis of urinary tract,970941000006105,970941000006114,,32
1013461000006113,60,ALLERGY5.1.9,,Adverse reaction to Antituberculous Drugs,1013461000006109,1013461000006113,,5
1140001000000117,900,14P9,14P9.00,History of tuberculosis drug therapy,473151000,2956178010,,32
1575611000006117,2000,FUNDHSP1,,Sputum - Tb Culture,1575611000006101,1575611000006117,,47
1760211000006116,600,EMISNQMY2,,Mycobacterium tuberculosis,113861009,182443010,,47
1776301000006116,30,EMISNQCA944,,Staff group: Nursing - Tuberculosis Specialist Nursing,1776301000006100,1776301000006116,,37
1777071000006110,200,EMISNQRE265,,Reason for referral: Tuberculosis,1777071000006106,1777071000006110,,40
1834101000006111,60,EMISNQSP26,,Sputum culture mycobacterium tuberculosis positive,1834101000006107,1834101000006111,,47
1934641000006111,500,EMISNQTB1,,TB chemotherapy completed,1934641000006107,1934641000006111,,9
1934651000006113,40,EMISNQTB2,,TB chemotherapy declined,1934651000006109,1934651000006113,,32
1934681000006117,800,EMISNQTB3,,TB chemotherapy started,1934681000006101,1934681000006117,,9
1934751000006115,50,EMISNQTB4,,TB chemotherapy discontinued - side effect,1934751000006104,1934751000006115,,9
1990001000006116,2000,EMISNQCO281,,Cnsnt gvn to shre pt idntfble data wth lcal latent TB clin trial,1990001000006100,1990001000006116,,37
2000751000006112,100,EMISNQDI243,,Dissnt to shre pt idntfiable data wth local latent TB clin trial,2000751000006108,2000751000006112,,37
2437721000000112,60,A1A0,A1A0.00,Extensively drug resistant tuberculosis,710106005,3043082018,,32
2569691000006119,3,^ESCTTU256969,,Tuberculosis of genitourinary system,4445009,7551011,,32
2569701000006119,1,^ESCTTB256970,,TB - Urogenital tuberculosis,4445009,1230096012,,32
2569711000006116,2,^ESCTUR256971,,Urogenital tuberculosis,4445009,1230097015,,32
2673231000006117,2,^ESCTTU267323,,Tuberculous lymphadenopathy,10893003,195312011,,32
2673241000006110,60,^ESCTTU267324,,Tuberculosis of lymph node,10893003,1219445017,,32
2690961000006116,80,^ESCTTU269096,,Tuberculosis infection latent,11999007,3013676011,,9
2693131000006115,3,^ESCTTU269313,,Tuberculous enteritis,12137005,20899016,,32
2724731000006119,6,^ESCTTU272473,,Tuberculosis of hip,14188007,24141013,,32
2724741000006112,10,^ESCTTU272474,,Tuberculosis of hip joint,14188007,476139013,,32
2724771000000111,20,^ESCT1171485,,Suspected tuberculosis,1087701000000104,2724771000000111,,31
2771931000006116,2,^ESCTTU277193,,Tuberculosis of knee,17136009,28980013,,32
2771941000006114,5,^ESCTTU277194,,Tuberculosis of knee joint,17136009,1221477016,,32
2780081000006115,10,^ESCTTU278008,,Tuberculosis of bones and/or joints,17653001,3289523010,,32
2867041000006113,10,^ESCTPO286704,,Post-tuberculous bronchiectasis,23022004,1223017012,,32
3079721000006113,9,^ESCTTU307972,,Tuberculous spondylitis,35984006,60051018,,32
3085881000006110,40,^ESCTMY308588,,Mycobacterium tuberculosis hominis,36354002,60670012,,31
3214051000006119,5,^ESCTTB321405,,TB - Renal tuberculosis,44323002,1230084017,,32
3294571000006116,5,^ESCTOC329457,,Ocular tuberculosis,49107007,1230683012,,32
3306201000006110,10,^ESCTTU330620,,Tuberculous dactylitis,49807009,82963010,,32
3377271000006114,100,^ESCTCE337727,,Cervical tuberculous lymphadenitis,54084005,89895011,,32
3421371000006119,10,^ESCTTB342137,,TB - Tuberculosis,56717001,497679015,,32
3449511000006115,30,^ESCTTU344951,,Tuberculosis of meninges,58437007,97106012,,32
3449531000006114,60,^ESCTTB344953,,TB - Tuberculous meningitis,58437007,498164011,,32
3449541000006116,6,^ESCTTB344954,,TBM - Tuberculous meningitis,58437007,498165012,,32
3454671000006114,30,^ESCTTU345467,,Tuberculous osteomyelitis,58764007,97655016,,32
3476611000006110,1,^ESCTTU347661,,Tuberculosis of intestine,60136008,198941011,,31
3529611000006112,70,^ESCTPR352961,,Primary tuberculosis,63309002,105234010,,32
3594001000006114,7,^ESCTTU359400,,Tuberculosis of pericardium,67256000,111755011,,32
3861111000006112,1,^ESCTTU386111,,Tuberculosis of epididymis,83652003,138730017,,32
3861121000006116,4,^ESCTTU386112,,Tuberculous epididymitis,83652003,138731018,,32
3896411000006114,8,^ESCTLT389641,,LTB - Laryngotracheobronchitis,85915003,506814018,,32
